nodeId:ID|id|name|url|imageFile|creationDate|locationIP|browserUsed|language|content|length|title|firstName|lastName|gender|birthday|type|:LABEL
785|6597069771971||||2010-07-18T21:28:15.969+0000|31.7.3.14|Chrome|||||Alfred|Mol|male|1982-11-12||person
786|6597069773260||||2010-07-22T06:44:24.986+0000|58.181.109.73|Firefox|||||Babar|Ali|female|1985-01-28||person
787|6597069773744||||2010-07-06T07:40:51.490+0000|115.84.237.26|Firefox|||||Ramon|Sotto|male|1981-08-05||person
788|6597069774931||||2010-07-28T03:44:38.888+0000|122.2.34.205|Firefox|||||Antonio|Gonzales|male|1982-07-06||person
789|6597069776841||||2010-07-15T16:03:58.196+0000|27.106.204.59|Firefox|||||Jie|Chen|male|1986-01-26||person
790|6597069777326||||2010-07-18T22:50:08.356+0000|27.100.13.229|Safari|||||Arjun|Khan|female|1987-09-29||person
791|6597069777454||||2010-07-29T11:32:00.081+0000|24.38.82.116|Firefox|||||George|King|female|1981-01-04||person
792|6597069781248||||2010-07-19T06:07:04.335+0000|27.125.200.130|Internet Explorer|||||Ashok|Rao|male|1981-02-04||person
793|6597069783266||||2010-08-25T19:29:22.973+0000|1.50.167.2|Firefox|||||Wei|Chen|female|1984-10-10||person
794|6597069790330||||2010-08-30T00:29:38.598+0000|150.162.123.77|Safari|||||Rodrigo|Pereira|male|1988-08-09||person
795|6597069792144||||2010-07-19T08:53:57.012+0000|193.194.4.87|Firefox|||||Khalid|Levy|female|1984-10-21||person
796|6597069792583||||2010-07-28T09:23:13.830+0000|110.170.117.248|Chrome|||||Sombat|Asuweewa|female|1983-11-09||person
797|6597069792687||||2010-07-24T07:43:39.699+0000|24.38.168.120|Chrome|||||Jim|Brown|female|1984-04-10||person
798|6597069792988||||2010-07-04T12:09:10.498+0000|148.243.20.230|Firefox|||||Juan|Mendez|female|1989-03-25||person
799|6597069794233||||2010-08-27T01:08:06.698+0000|164.41.6.181|Opera|||||Rafael|Santos|male|1988-06-25||person
800|6597069796992||||2010-07-09T22:45:26.495+0000|200.0.52.217|Firefox|||||Rafael|Costa|male|1987-09-03||person
801|6597069797313||||2010-08-16T14:54:29.636+0000|109.236.123.30|Firefox|||||Karol|Durinda|male|1988-08-10||person
802|6597069798027||||2010-07-15T01:42:08.951+0000|31.20.98.24|Firefox|||||Adrianus|Jong|female|1985-09-18||person
803|6597069798827||||2010-08-25T06:42:58.565+0000|31.170.47.159|Chrome|||||Paolo|Colombo|male|1985-07-30||person
804|6597069802469||||2010-07-10T07:48:01.361+0000|109.74.43.190|Chrome|||||Avraham|Al-Shorabi|female|1980-10-09||person
805|6597069802913||||2010-08-24T18:13:29.512+0000|148.239.7.79|Chrome|||||Manuel|Bravo|male|1988-06-25||person
806|6597069805166||||2010-08-20T07:34:37.939+0000|1.13.209.211|Internet Explorer|||||Lin|Zhu|male|1985-09-22||person
807|6597069807236||||2010-08-15T01:22:51.662+0000|24.49.10.239|Internet Explorer|||||Richard|Brown|male|1981-07-06||person
808|6597069808287||||2010-07-22T16:19:10.551+0000|196.203.104.2|Firefox|||||Zied|Aouadhi|male|1983-05-29||person
809|6597069808473||||2010-08-22T05:02:46.844+0000|41.217.196.45|Chrome|||||Andry|Aly|male|1983-01-20||person
810|6597069810896||||2010-08-29T08:23:57.937+0000|31.222.74.51|Chrome|||||Peter|Johnson|male|1985-04-16||person
811|6597069812223||||2010-08-05T03:18:16.916+0000|103.1.146.104|Firefox|||||Ning|Hassan|male|1982-02-23||person
812|6597069816158||||2010-08-02T20:41:44.710+0000|27.121.103.223|Internet Explorer|||||Arun|Narayan|female|1983-01-31||person
813|6597069817190||||2010-07-16T21:50:41.775+0000|31.172.124.44|Firefox|||||Walter|Richter|female|1986-01-04||person
814|6597069818486||||2010-08-14T17:27:20.410+0000|60.248.137.53|Firefox|||||Charlie|Lin|female|1985-04-04||person
815|6597069819707||||2010-08-09T11:12:11.819+0000|27.116.48.213|Firefox|||||Aditya|Sharma|female|1986-11-02||person
816|6597069825800||||2010-08-09T16:20:04.106+0000|31.135.241.110|Safari|||||Ivan|Ivanov|female|1987-09-07||person
817|6597069826918||||2010-08-12T01:02:09.696+0000|46.17.189.238|Chrome|||||Georg|Larsson|female|1983-04-07||person
818|6597069827603||||2010-07-26T07:44:14.976+0000|1.1.0.133|Firefox|||||Jie|Li|male|1984-05-17||person
819|6597069829125||||2010-07-14T22:22:36.523+0000|190.92.54.30|Firefox|||||Jose|Castellanos Moya|male|1983-01-28||person
820|6597069829269||||2010-07-31T00:24:39.009+0000|27.150.205.139|Internet Explorer|||||Jie|Zhang|male|1987-02-25||person
821|6597069829508||||2010-08-22T08:01:27.343+0000|189.205.246.189|Internet Explorer|||||Manuel|Gonzalez|male|1986-12-27||person
822|6597069830193||||2010-07-25T01:56:43.920+0000|31.220.139.233|Firefox|||||Karl|Muller|female|1981-10-24||person
823|6597069831052||||2010-07-22T15:46:58.196+0000|31.169.50.19|Chrome|||||Arthur|Hall|male|1980-03-19||person
824|6597069831250||||2010-08-12T14:54:45.756+0000|27.96.71.202|Chrome|||||Masahiro|Suzuki|male|1987-08-15||person
825|6597069832395||||2010-07-26T08:08:05.630+0000|148.206.57.13|Chrome|||||Alfonso|Rodriguez|female|1984-06-27||person
826|6597069833655||||2010-07-30T21:48:09.723+0000|27.98.214.4|Firefox|||||Hao|Li|male|1984-06-22||person
827|6597069836324||||2010-08-11T17:17:21.791+0000|196.46.19.128|Chrome|||||Akashambatwa|Nyambe Mulenga|male|1981-10-15||person
828|6597069836572||||2010-07-31T21:18:28.567+0000|14.196.246.176|Internet Explorer|||||Wei|Wei|female|1986-05-21||person
829|6597069839447||||2010-07-13T00:43:22.163+0000|122.102.115.128|Internet Explorer|||||Hoang Yen|Loan|female|1986-04-05||person
830|8796093025056||||2010-09-17T19:41:06.874+0000|31.41.126.196|Chrome|||||Eva|Filipensky|male|1985-08-30||person
831|8796093025593||||2010-09-05T04:22:38.487+0000|46.16.162.142|Opera|||||Michael|Jones|female|1985-07-08||person
832|8796093028089||||2010-09-06T16:47:26.915+0000|109.126.148.52|Firefox|||||Natalia|Hleb|female|1980-11-07||person
833|8796093028412||||2010-10-28T12:03:55.476+0000|41.190.237.22|Opera|||||Claude|Muni|female|1980-03-19||person
834|8796093030318||||2010-10-30T23:20:08.062+0000|24.29.227.71|Chrome|||||Bill|Brown|female|1985-10-26||person
835|8796093031179||||2010-10-30T16:17:35.037+0000|88.157.133.137|Firefox|||||Francisco|Martins|female|1982-05-06||person
836|8796093033355||||2010-10-12T23:42:44.632+0000|1.186.143.104|Firefox|||||John|Singh|male|1984-02-02||person
837|8796093036120||||2010-09-05T15:28:27.128+0000|1.4.104.146|Chrome|||||Lei|Zhang|male|1981-08-30||person
838|8796093036763||||2010-09-28T23:07:10.477+0000|197.248.159.193|Firefox|||||Anthony|Ouma|male|1982-09-18||person
839|8796093037841||||2010-09-11T02:21:22.177+0000|27.128.223.198|Internet Explorer|||||Yang|Li|male|1982-11-21||person
840|8796093038959||||2010-09-23T13:17:23.079+0000|110.232.89.77|Firefox|||||Taufik|Anwar|female|1987-06-10||person
841|8796093039802||||2010-10-01T10:46:22.050+0000|41.74.185.57|Firefox|||||David|Murray|female|1984-07-11||person
842|8796093040217||||2010-10-01T07:07:10.142+0000|192.207.201.123|Chrome|||||Rafael|Da Silva|male|1981-11-03||person
843|8796093040784||||2010-09-18T18:13:02.317+0000|178.249.114.131|Internet Explorer|||||Andrey|Janevska|male|1988-08-28||person
844|8796093042655||||2010-09-03T16:15:50.722+0000|41.204.96.81|Firefox|||||Abdoulatifou|Aly|male|1981-12-06||person
845|8796093043440||||2010-10-13T09:12:46.029+0000|14.193.160.232|Firefox|||||Takeshi|Yamada|female|1989-05-01||person
846|8796093045048||||2010-09-09T23:52:04.259+0000|27.129.192.174|Firefox|||||Li|Zhu|female|1981-01-04||person
847|8796093047893||||2010-10-19T17:48:53.360+0000|61.11.115.183|Internet Explorer|||||K.|Reddy|female|1981-05-30||person
848|8796093050135||||2010-10-04T12:19:35.478+0000|116.0.47.181|Firefox|||||Abdul Jamil|Malik|female|1985-10-10||person
849|8796093050356||||2010-09-22T17:43:18.760+0000|41.73.219.82|Opera|||||Deepak|Hinkle|male|1987-06-24||person
850|8796093051762||||2010-09-28T21:54:43.489+0000|203.115.29.159|Internet Explorer|||||Bandula|Ranawaka|male|1989-12-26||person
851|8796093051774||||2010-11-02T06:30:28.449+0000|202.88.43.206|Firefox|||||Babar|Khan|female|1986-08-21||person
852|8796093051968||||2010-09-19T14:59:31.309+0000|203.81.76.205|Firefox|||||Eric|Michie|male|1988-11-18||person
853|8796093053795||||2010-09-26T02:50:59.097+0000|31.170.191.170|Firefox|||||Anastasia|Efimkin|female|1988-07-31||person
854|8796093057224||||2010-09-04T05:51:32.503+0000|27.131.223.50|Internet Explorer|||||Yang|Liu|male|1980-05-09||person
855|8796093057774||||2010-10-22T17:26:43.213+0000|1.10.57.233|Chrome|||||Jie|Yu|male|1981-09-04||person
856|8796093059553||||2010-09-10T08:03:47.821+0000|31.133.223.136|Firefox|||||Peter|Herzigová|female|1983-07-22||person
857|8796093065645||||2010-10-30T10:24:24.313+0000|114.141.218.213|Firefox|||||Carlo|Aquino|male|1983-09-26||person
858|8796093065913||||2010-09-14T05:09:34.138+0000|27.34.238.44|Internet Explorer|||||Jie|Li|male|1987-09-08||person
859|8796093065956||||2010-10-31T09:46:03.814+0000|46.182.96.201|Firefox|||||Piotr|Zakrzewski|female|1985-11-24||person
860|8796093067051||||2010-09-27T07:55:43.468+0000|1.0.2.167|Internet Explorer|||||Chen|Zhang|female|1983-07-23||person
861|8796093067507||||2010-09-20T17:32:24.533+0000|60.243.51.129|Firefox|||||K.|Sharma|female|1980-02-29||person
862|8796093072191||||2010-10-15T08:49:20.130+0000|41.206.207.209|Chrome|||||Jan|Coetzee|male|1983-08-22||person
863|8796093072643||||2010-09-22T20:12:47.870+0000|78.109.151.92|Firefox|||||Murtas|Bajt|female|1987-03-13||person
864|8796093074041||||2010-10-13T18:44:43.780+0000|31.31.167.205|Firefox|||||Anders|Johansson|female|1985-04-03||person
865|8796093076580||||2010-09-26T00:27:07.875+0000|14.142.118.121|Firefox|||||Abhishek|Khan|male|1987-09-24||person
866|8796093077689||||2010-09-30T16:18:37.829+0000|200.108.97.223|Safari|||||Alberto|Ojeda|male|1984-11-21||person
867|8796093079411||||2010-09-24T11:13:40.131+0000|95.128.67.180|Chrome|||||Alexandre|Edelman|male|1988-12-15||person
868|4947802324993||||2011-08-17T14:26:59.961+0000|103.246.108.57|Safari||yes|3|||||||comment
869|4947802324994||||2011-08-17T11:10:21.570+0000|196.1.96.86|Chrome||thanks|6|||||||comment
870|8246337208325||||2012-07-20T05:22:51.283+0000|31.47.225.63|Firefox||LOL|3|||||||comment
871|8246337208326||||2012-07-20T16:55:45.373+0000|84.243.112.60|Firefox||I see|5|||||||comment
872|8246337208327||||2012-07-20T04:34:17.500+0000|84.243.112.60|Firefox||fine|4|||||||comment
873|8246337208328||||2012-07-20T17:35:11.096+0000|196.1.96.86|Chrome||right|5|||||||comment
874|8246337208329||||2012-07-20T23:08:15.828+0000|31.13.184.200|Firefox||About George Frideric Handel, ful with hisAbout Erwin Rommel, mandy. As onAbout|79|||||||comment
875|8246337208330||||2012-07-20T06:31:37.850+0000|62.100.246.118|Internet Explorer||good|4|||||||comment
876|8246337208331||||2012-07-21T03:07:22.319+0000|46.30.7.107|Firefox||no|2|||||||comment
877|8246337208332||||2012-07-21T01:39:21.227+0000|31.47.225.63|Firefox||About John Howard, died in combaAbout Isabella I of Castile, r right to thAbo|77|||||||comment
878|8246337208333||||2012-07-21T16:46:08.628+0000|46.30.7.107|Firefox||cool|4|||||||comment
879|8246337208334||||2012-07-21T04:06:57.356+0000|77.240.73.253|Firefox||About John Howard, uke of NorfoAbout Saint George,  Roman soldiAbout Isabella I of Castile|90|||||||comment
880|8246337208335||||2012-07-21T13:15:31.146+0000|31.47.225.63|Firefox||good|4|||||||comment
881|8246337208336||||2012-07-20T04:02:05.256+0000|80.71.111.44|Internet Explorer||thx|3|||||||comment
882|8246337208337||||2012-07-20T04:51:23.927+0000|31.13.184.200|Firefox||About Rupert Murdoch, ausing bitter iAbout Jane Austen, s Austen, Jane'About Kurt Vonn|86|||||||comment
883|8246337208338||||2012-07-21T03:41:51.334+0000|212.39.114.248|Firefox||good|4|||||||comment
884|8246337208339||||2012-07-20T07:06:59.931+0000|46.30.7.107|Firefox||duh|3|||||||comment
885|8246337208340||||2012-07-21T07:59:14.322+0000|46.255.186.116|Chrome||About John Howard, attle of Bosworth About Jane Austen, personal and familAbout Eddie Mur|89|||||||comment
886|8246337208341||||2012-07-20T22:43:01.281+0000|46.255.186.116|Chrome||fine|4|||||||comment
887|8246337208342||||2012-07-20T04:50:50.052+0000|84.243.112.60|Firefox||About Rupert Murdoch, Rupert Murdoch, AC, KSG (bornAbout Yasser Arafat, hen he accepted UN Security CAbout Queen V|114|||||||comment
888|8246337208343||||2012-07-20T06:26:26.311+0000|46.30.7.107|Firefox||About Rupert Murdoch,  investigations into bribery About Jimmy Carter, . He took office during a perAbout Ernest Hemingway, an and the Sea in 1952, HeminAbout Calvin Coo|169|||||||comment
889|6597069766681||||2012-02-27T08:14:14.651+0000|46.255.186.116|Chrome||no|2|||||||comment
890|6597069766682||||2012-02-27T03:47:06.429+0000|84.243.112.60|Firefox||great|5|||||||comment
891|6597069766683||||2012-02-27T03:54:52.209+0000|196.1.96.86|Chrome||About Oscar Wilde, riting in diffeAbout Bob Hope, nored for his hAbout Denzel Washington|88|||||||comment
892|6597069766684||||2012-02-27T05:08:52.260+0000|62.100.246.118|Internet Explorer||About Oscar Wilde,  as a journalAbout Bob Hope, arian work. IAbout Bono, s. Because thA|87|||||||comment
893|6597069766685||||2012-02-27T03:49:09.182+0000|46.255.186.116|Chrome||cool|4|||||||comment
894|6597069766686||||2012-02-27T07:07:51.176+0000|103.246.108.57|Safari||roflol|6|||||||comment
895|6597069766687||||2012-02-27T12:44:20.621+0000|196.1.96.86|Chrome||cool|4|||||||comment
896|7146825580577||||2012-03-21T18:44:14.027+0000|80.71.111.44|Internet Explorer||About Genghis Khan, ly, Saunders and H.HAbout Elizabeth II, lver and Golden |76|||||||comment
897|7146825580578||||2012-03-22T00:08:22.860+0000|46.30.7.107|Firefox||About Rupert Murdoch, rporation, had beAbout Genghis Khan, ions of Genghis KAbout|81|||||||comment
898|7146825580579||||2012-03-22T16:32:08.615+0000|31.47.225.63|Firefox||no|2|||||||comment
899|7146825580580||||2012-03-22T04:30:43.190+0000|103.246.108.57|Safari||LOL|3|||||||comment
900|7146825580581||||2012-03-22T04:14:05.690+0000|31.47.225.63|Firefox||ok|2|||||||comment
901|7146825580582||||2012-03-22T09:57:23.187+0000|77.240.73.253|Firefox||thanks|6|||||||comment
902|7146825580583||||2012-03-22T10:24:37.451+0000|62.100.246.118|Internet Explorer||About Rupert Murdoch,  to expand intoAbout Ulysses S. Grant, tradership. A|74|||||||comment
903|4947802325033||||2011-08-16T08:01:04.915+0000|80.71.111.44|Internet Explorer||yes|3|||||||comment
904|4947802325034||||2011-08-16T06:01:15.474+0000|80.71.111.44|Internet Explorer||About Mohandas Karamchand Gandhi,  of India from BritisAbout Weird Al Yankovic, e|81|||||||comment
905|4947802325035||||2011-08-16T06:46:23.526+0000|77.240.73.253|Firefox||About Sammy Davis, Jr., n Las Vegas earning him the nickname Mister Show Business. About George Albert Boulenger, ember 1937) was a Belgian-British zoologist who identified Ab|175|||||||comment
906|4947802325036||||2011-08-16T07:16:54.320+0000|46.30.7.107|Firefox||LOL|3|||||||comment
907|4947802325037||||2011-08-16T06:50:52.960+0000|196.1.96.86|Chrome||good|4|||||||comment
908|4947802325038||||2011-08-16T06:02:07.489+0000|77.240.73.253|Firefox||yes|3|||||||comment
909|4947802325039||||2011-08-16T09:10:00.288+0000|196.1.96.86|Chrome||maybe|5|||||||comment
910|4947802325040||||2011-08-16T07:38:04.346+0000|196.1.96.86|Chrome||About Mohandas Karamchand Gandhi, ting the declining statAbout Slovenia, high landscape an|90|||||||comment
911|4947802325041||||2011-08-16T13:22:42.739+0000|31.47.225.63|Firefox||About Beck, It is a depictioAbout Sammy Davis, Jr., er and was also About Pol|77|||||||comment
912|4947802325042||||2011-08-16T18:21:15.190+0000|80.71.111.44|Internet Explorer||About Cliff Richard, rn 1964, Belo HoriAbout Muhammad Ali, re three with rivaAbout Sammy Davis, Jr., f t|104|||||||comment
913|4947802325043||||2011-08-16T13:13:13.894+0000|31.47.225.63|Firefox||ok|2|||||||comment
914|4947802325044||||2011-08-16T06:07:06.373+0000|46.30.7.107|Firefox||About Rupert Murdoch, d corruption About Albert Einstein, f relativity.Abou|75|||||||comment
915|4947802325045||||2011-08-16T18:26:28.652+0000|77.240.73.253|Firefox||roflol|6|||||||comment
916|4947802325046||||2011-08-16T06:23:03.602+0000|103.246.108.57|Safari||About Rupert Murdoch, d, before expAbout James Cameron, ms (specificaAbout |75|||||||comment
917|4947802325047||||2011-08-16T14:39:38.303+0000|196.1.96.86|Chrome||cool|4|||||||comment
918|3298534883385||||2011-01-21T23:51:56.270+0000|46.255.186.116|Chrome||About Charles Gounod,  1893) was a French composer, About John Kerry,  in the U.S. presi|88|||||||comment
919|3298534883386||||2011-01-21T23:37:31.241+0000|46.30.7.107|Firefox||LOL|3|||||||comment
920|3298534883387||||2011-01-22T10:50:34.396+0000|46.255.186.116|Chrome||About Rupert Murdoch, nvestigations into brAbout Robin Williams, wards and five G|81|||||||comment
921|3298534883388||||2011-01-22T06:33:50.109+0000|46.255.186.116|Chrome||good|4|||||||comment
922|3298534883389||||2011-01-22T08:21:07.041+0000|46.30.7.107|Firefox||I see|5|||||||comment
923|3298534883390||||2011-01-22T16:35:54.084+0000|77.240.73.253|Firefox||About John Kerry,  Kerry, U.S. SenatoAbout Donna Summer, Joining a touring|74|||||||comment
924|3298534883391||||2011-01-22T00:34:50.860+0000|46.30.7.107|Firefox||About Rupert Murdoch, elebrities, royAbout John Kerry,  around 11 a.m.Abou|74|||||||comment
925|3298534883392||||2011-01-22T08:55:09.346+0000|77.240.73.253|Firefox||About Charles Gounod, Faust and Roméo et JuAbout Diana, Princess of Wales, the 16|81|||||||comment
926|3298534883393||||2011-01-22T19:46:18.958+0000|84.243.112.60|Internet Explorer||good|4|||||||comment
927|3298534883394||||2011-01-23T07:40:19.678+0000|46.30.7.107|Firefox||great|5|||||||comment
928|3298534883395||||2011-01-22T18:02:11.621+0000|84.243.112.60|Firefox||no way!|7|||||||comment
929|3298534883396||||2011-01-22T15:44:21.382+0000|46.255.186.116|Chrome||cool|4|||||||comment
930|3298534883397||||2011-01-22T07:00:34.311+0000|77.240.73.253|Firefox||About Augustus, rmine the exact framework by About Richard Dawkins, d against the watc|86|||||||comment
931|3298534883398||||2011-01-22T16:36:27.954+0000|77.240.73.253|Firefox||great|5|||||||comment
932|7146825580616||||2012-03-13T02:47:45.016+0000|103.246.108.57|Safari||About Rupert Murdoch, med BSkyB in 1990 and About Shania Twain,  copies worldwide. TwaAbout Haile Selassie I,  I (23 July 1892 – |129|||||||comment
933|7146825580617||||2012-03-13T02:20:25.231+0000|80.71.111.44|Internet Explorer||thx|3|||||||comment
934|7146825580618||||2012-03-13T04:14:13.448+0000|31.13.184.200|Firefox||About Shania Twain, ustry Association. She About Laurence Olivier, king world'. Olivier pl|90|||||||comment
935|7146825580619||||2012-03-13T19:47:54.860+0000|80.71.111.44|Internet Explorer||thanks|6|||||||comment
936|7146825580620||||2012-03-13T06:18:10.133+0000|77.240.73.253|Firefox||thx|3|||||||comment
937|7146825580621||||2012-03-13T04:00:01.670+0000|31.204.119.38|Internet Explorer||About Rupert Murdoch, ial disputAbout Shania Twain, e first (aAbout Haile |74|||||||comment
938|7146825580622||||2012-03-13T01:56:23.976+0000|84.243.112.60|Firefox||right|5|||||||comment
939|7146825580623||||2012-03-12T21:00:44.764+0000|31.47.225.63|Firefox||thanks|6|||||||comment
940|4947802325073||||2011-08-26T01:56:09.726+0000|196.1.96.86|Chrome||right|5|||||||comment
941|4947802325074||||2011-08-26T12:59:18.345+0000|84.243.112.60|Firefox||yes|3|||||||comment
942|4947802325075||||2011-08-26T17:48:04.403+0000|80.71.111.44|Internet Explorer||no|2|||||||comment
943|4947802325076||||2011-08-26T16:43:15.506+0000|103.246.108.57|Safari||About Rupert Murdoch, companies, including the About Muhammad Ali Jinnah, came a key leader in the About George Gershwin, nitially a commercial fai|147|||||||comment
944|4947802325077||||2011-08-25T20:35:57.143+0000|80.71.111.44|Internet Explorer||maybe|5|||||||comment
945|4947802325078||||2011-08-26T16:43:25.699+0000|62.100.246.118|Internet Explorer||thanks|6|||||||comment
946|4947802325079||||2011-08-26T18:16:59.071+0000|80.71.111.44|Internet Explorer||I see|5|||||||comment
947|4947802325080||||2011-08-26T17:52:12.366+0000|46.30.7.107|Firefox||ok|2|||||||comment
948|4947802325081||||2011-08-26T00:02:15.264+0000|62.100.246.118|Internet Explorer||About Justin Timberlake, singers in theAbout Douglas MacArthur, ded the West TAbout|83|||||||comment
949|4947802325082||||2011-08-26T02:55:36.965+0000|84.243.112.60|Firefox||About Justin Timberlake, cess with his secAbout Denzel Washington, a, St. Elsewhere|83|||||||comment
950|4947802325083||||2011-08-26T05:23:41.286+0000|31.47.225.63|Firefox||LOL|3|||||||comment
951|4947802325084||||2011-08-26T09:17:13.674+0000|196.1.96.86|Chrome||thx|3|||||||comment
952|3298534883422||||2011-01-06T01:40:05.717+0000|46.30.7.107|Firefox||About Henry IV of France, s, both durAbout Slanted and Enchanted, the album, Abou|81|||||||comment
953|3298534883423||||2011-01-06T06:15:12.207+0000|31.47.225.63|Firefox||About Henry IV of France,  and King of France About Louis Philippe I, les X was forced to About Heal the World,  included on Video GAbout Peggy Lee,  ja|152|||||||comment
954|4398046511201||||2011-06-15T06:31:24.677+0000|80.71.111.44|Internet Explorer||no way!|7|||||||comment
955|4398046511202||||2011-06-15T04:22:49.873+0000|31.47.225.63|Firefox||no way!|7|||||||comment
956|4398046511203||||2011-06-15T07:22:38.347+0000|77.240.73.253|Firefox||About Johann Wolfgang von Goethe, ethe) also translatedAbout David Hockney,  An i|81|||||||comment
957|4398046511204||||2011-06-15T04:19:48.326+0000|196.1.96.86|Chrome||ok|2|||||||comment
958|4398046511205||||2011-06-15T11:27:51.206+0000|103.246.108.57|Safari||About George Frideric Handel, ing popular. HanAbout Johann Wolfgang von Goet|76|||||||comment
959|4398046511206||||2011-06-15T14:35:58.187+0000|46.30.7.107|Firefox||fine|4|||||||comment
960|4398046511207||||2011-06-15T08:49:32.246+0000|62.100.246.118|Internet Explorer||maybe|5|||||||comment
961|4398046511208||||2011-06-15T14:00:27.149+0000|103.246.108.57|Safari||About Johann Wolfgang von Goethe, gien (Roman ElegiAbout David Hockney, aker, st|80|||||||comment
962|4398046511209||||2011-06-15T18:07:42.931+0000|77.240.73.253|Firefox||no|2|||||||comment
963|4398046511210||||2011-06-15T15:49:06.325+0000|62.100.246.118|Internet Explorer||great|5|||||||comment
964|4398046511211||||2011-06-15T05:27:19.187+0000|46.30.7.107|Firefox||About Johann Wolfgang von Goethe, nd the Beautiful LiAbout Korean Empire, .|75|||||||comment
965|4398046511212||||2011-06-15T16:53:17.891+0000|41.78.112.54|Internet Explorer||LOL|3|||||||comment
966|4398046511213||||2011-06-15T05:57:40.231+0000|46.255.186.116|Chrome||ok|2|||||||comment
967|4398046511214||||2011-06-15T14:17:58.317+0000|46.30.7.107|Firefox||great|5|||||||comment
968|4398046511215||||2011-06-15T18:26:43.043+0000|31.47.225.63|Firefox||great|5|||||||comment
969|4398046511216||||2011-06-15T07:32:00.760+0000|46.30.7.107|Firefox||maybe|5|||||||comment
970|3298534883442||||2011-01-06T04:11:09.490+0000|46.255.186.116|Chrome||duh|3|||||||comment
971|3298534883443||||2011-01-06T12:49:40.755+0000|196.1.96.86|Chrome||no way!|7|||||||comment
972|3298534883444||||2011-01-06T04:06:51.672+0000|31.13.184.200|Firefox||About Martin Luther, ed States and arAbout Freddie Mercury, d powerful vocal|76|||||||comment
973|3298534883445||||2011-01-06T23:35:59.156+0000|196.1.96.86|Chrome||no way!|7|||||||comment
974|3298534883446||||2011-01-06T06:31:20.201+0000|196.1.96.86|Chrome||right|5|||||||comment
975|3298534883447||||2011-01-06T22:34:56.405+0000|46.30.7.107|Firefox||good|4|||||||comment
976|3298534883448||||2011-01-06T08:02:45.654+0000|46.30.7.107|Firefox||no|2|||||||comment
977|3298534883449||||2011-01-06T12:09:08.581+0000|46.255.186.116|Chrome||thanks|6|||||||comment
978|3298534883450||||2011-01-06T05:26:11.776+0000|77.240.73.253|Firefox||About Freddie Mercury, he lead vocalistAbout Sammy Davis, Jr., After a starr|76|||||||comment
979|3298534883451||||2011-01-06T15:14:40.644+0000|31.13.184.200|Firefox||thanks|6|||||||comment
980|3298534883452||||2011-01-06T13:15:36.214+0000|77.240.73.253|Firefox||yes|3|||||||comment
981|3298534883453||||2011-01-06T06:44:10.245+0000|77.240.73.253|Firefox||great|5|||||||comment
982|3298534883454||||2011-01-06T19:52:00.549+0000|31.13.184.200|Firefox||thx|3|||||||comment
983|3298534883455||||2011-01-06T06:59:13.152+0000|196.1.96.86|Chrome||no way!|7|||||||comment
984|3298534883456||||2011-01-06T04:19:10.061+0000|46.30.7.107|Firefox||About Muhammad Ali Jinnah, ical rights of Muslims in a self-governing India. JiAbout No Line on the Horizon, an work on the album in 2006 with record produ|155|||||||comment
985|3298534883457||||2011-01-06T04:37:21.302+0000|31.13.184.200|Firefox||thx|3|||||||comment
986|3298534883458||||2011-01-06T12:35:49.079+0000|77.240.73.253|Firefox||About Elvis Presley,  and a string of proAbout No Line on the Horizon, 87) an|77|||||||comment
987|2199023256030||||2010-10-31T01:06:55.689+0000|77.240.73.253|Firefox||yes|3|||||||comment
988|2199023256031||||2010-10-31T11:35:38.032+0000|1.194.38.65|Internet Explorer||About Charlemagne, ugustus by Pope LeoAbout Ho Chi Minh, t the communist NorAbout Robert M|90|||||||comment
989|2199023256032||||2010-10-31T20:16:43.724+0000|196.216.166.148|Chrome||About Ho Chi Minh, f world's most expensive cities for expatriateAbout Dancing in the Street, ong first recorded by Martha and the Vand|135|||||||comment
990|2199023256034||||2010-10-31T02:49:31.351+0000|31.41.238.173|Internet Explorer||no|2|||||||comment
991|2199023256035||||2010-10-31T02:55:23.171+0000|58.69.155.89|Firefox||right|5|||||||comment
992|2199023256036||||2010-10-31T03:14:35.438+0000|31.41.238.173|Internet Explorer||yes|3|||||||comment
993|2199023256037||||2010-10-31T11:46:52.903+0000|31.130.96.173|Firefox||About Slovenia, ly influenced byAbout Hey Jude, rtney and creditAbout The Dar|77|||||||comment
994|2199023256038||||2010-10-31T04:18:55.436+0000|196.216.166.148|Chrome||LOL|3|||||||comment
995|2199023256039||||2010-10-31T15:52:24.080+0000|196.216.166.148|Chrome||great|5|||||||comment
996|2199023256040||||2010-10-31T14:34:36.314+0000|58.69.155.89|Firefox||yes|3|||||||comment
997|2199023256041||||2010-10-31T21:38:52.018+0000|197.28.168.242|Firefox||no way!|7|||||||comment
998|2199023256042||||2010-10-31T15:20:20.510+0000|77.240.73.253|Firefox||thanks|6|||||||comment
999|2199023256043||||2010-10-31T03:09:24.729+0000|196.216.166.148|Chrome||right|5|||||||comment
1000|2199023256044||||2010-11-01T00:52:44.163+0000|46.21.214.253|Firefox||About William Morris, ered a masterpiAbout Hey Jude, Cartney and creAbout Getback, f |85|||||||comment
1001|2199023256046||||2010-10-31T03:50:01.322+0000|196.216.166.148|Chrome||LOL|3|||||||comment
